Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after
36.1294,-115.13637,Applebee's,Y,N,185.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-3?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,Wg91oE233AzNieNryRJYYg,17027374990.0,"American (Traditional), Sports Bars, Burgers",2.5,Las Vegas,"['3340 South Maryland', 'Las Vegas, NV 89109']",N,0.0,,89109,Y,1,669,$$,"Happy Hour Specials:Yes,Vegetarian Options:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Thu, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,1,1,NV,Las Vegas_NV,43.0,71.0,2.511627906976744,2.4225352112676055
36.125264,-115.243528,Applebee's,Y,N,137.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-4?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,W-3Sy3fy85mQdd0ZNFKIiw,17022203070.0,"American (Traditional), Sports Bars, Burgers",2.5,Las Vegas,"['3501 S Rainbow Blvd', 'Las Vegas, NV 89103']",N,0.0,,89103,Y,1,669,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Thu, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NV,Las Vegas_NV,39.0,41.0,2.5641025641025643,2.5365853658536586
36.158597,-115.203666,Applebee's,Y,N,123.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-6?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,8bYXg27QEoAx7us15eIL5g,17028705973.0,"American (Traditional), Sports Bars, Burgers",2.5,Las Vegas,"['4605 W Charleston Blvd', 'Las Vegas, NV 89102']",N,0.0,,89102,Y,1,669,$$,"Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,NV,Las Vegas_NV,36.0,37.0,1.9722222222222223,2.189189189189189
36.168291,-115.061741,Applebee's,Y,N,133.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-7?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,lsMvf-DxBO3As2KgLHtbFw,17024527155.0,"American (Traditional), Sports Bars, Burgers",3.0,Las Vegas,"['500 North Nellis Blvd', 'Las Vegas, NV 89110']",N,0.0,,89110,Y,1,669,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Fri,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NV,Las Vegas_NV,32.0,45.0,2.5625,2.6222222222222222
36.0977743,-115.29666840000002,Applebee's,Y,N,200.0,https://www.yelp.com/biz/applebees-grill-bar-las-vegas-5?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,8J4oT58-Nc-q1bpF9CRTpw,17022211061.0,"Burgers, Sports Bars, American (Traditional)",3.0,Las Vegas,"['5010 S Fort Apache Rd', 'Las Vegas, NV 89148']",N,0.0,,89148,Y,1,669,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,0,1,NV,Las Vegas_NV,53.0,66.0,2.9245283018867925,2.5757575757575757
36.2391,-115.165306,Applebee's,Y,N,182.0,https://www.yelp.com/biz/applebees-grill-bar-north-las-vegas?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,m97jaBYRscg-hqDjMVIIWg,17026576483.0,"American (Traditional), Sports Bars, Burgers",3.0,North Las Vegas,"['1635 W Craig Rd', 'North Las Vegas, NV 89032']",N,0.0,,89032,Y,1,896,$$,"Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,NV,North Las Vegas_NV,50.0,55.0,2.96,3.1454545454545455
39.4811086,-119.7936,Applebee's,Y,N,155.0,https://www.yelp.com/biz/applebees-grill-bar-reno?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,Gku9f-9PKkYqLhPGgD1WGA,17758252800.0,"American (Traditional), Sports Bars, Burgers",2.5,Reno,"['4805 Kietzke Ln', 'Reno, NV 89509']",N,0.0,,89509,Y,1,1047,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,1,1,NV,Reno_NV,31.0,44.0,2.129032258064516,2.522727272727273
40.755575,-73.92266500000002,Applebee's,Y,N,205.0,https://www.yelp.com/biz/applebees-grill-bar-astoria?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,tmNlOPsJHtvtxFWMjfYY9A,17189437404.0,"American (Traditional), Sports Bars, Burgers",2.5,Astoria,"['38-01 35th Ave', 'Astoria, NY 11101']",N,0.0,,11101,Y,1,41,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,NY,Astoria_NY,54.0,46.0,2.2962962962962963,2.5217391304347827
40.779157,-73.776505,Applebee's,Y,N,168.0,https://www.yelp.com/biz/applebees-grill-bar-bayside?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,rCIBIYCrhdEoCgPTf9dD4Q,17184234328.0,"American (Traditional), Sports Bars, Burgers",2.5,Bayside,"['213-29 26th Ave', 'Bayside, NY 11360']",N,0.0,,11360,Y,1,75,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes,Has Pool Table:No",4,0,1,1,NY,Bayside_NY,40.0,48.0,2.425,2.3958333333333335
40.848862,-73.842378,Applebee's,Y,N,100.0,https://www.yelp.com/biz/applebees-grill-bar-bronx-6?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,DRuMYb2eL4t8UPopUbUkXA,17187925000.0,"Sports Bars, Burgers, American (Traditional)",2.0,Bronx,"['1776 Eastchester Rd', 'Bronx, NY 10461']",N,0.0,,10461,Y,1,132,$$,"Health Score:A,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,NY,Bronx_NY,34.0,41.0,2.764705882352941,1.8048780487804879
40.866129628821504,-73.826447,Applebee's,Y,N,185.0,https://www.yelp.com/biz/applebees-grill-bar-bronx?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,1klTUZoUybdXasb5Ea0pPA,17183204227.0,"American (Traditional), Sports Bars, Burgers",1.5,Bronx,"['2276 Bartow Ave', 'Bronx, NY 10475']",N,0.0,,10475,Y,1,132,$$,"Health Score:A,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Bronx_NY,44.0,59.0,1.3636363636363635,1.3220338983050848
40.860171,-73.890714,Applebee's,Y,N,129.0,https://www.yelp.com/biz/applebees-grill-bar-bronx-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,kngH_TXrwqZpSx259f68Tg,13472265120.0,"American (Traditional), Sports Bars, Burgers",2.0,Bronx,"['4750-4758 Third Ave', 'Bronx, NY 10458']",N,0.0,,10458,Y,1,132,$$,"Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Bronx_NY,38.0,32.0,1.736842105263158,1.90625
40.837901,-73.86072800000002,Applebee's,Y,N,141.0,https://www.yelp.com/biz/applebees-grill-bar-bronx-7?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,vPEIHwl9cZYYpOiNojDPyw,13478024202.0,"American (Traditional), Sports Bars, Burgers",2.0,Bronx,"['65 Metropolitan Oval', 'Bronx, NY 10462']",N,0.0,,10462,Y,1,132,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Dinner,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sun,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,0,1,NY,Bronx_NY,35.0,47.0,1.9428571428571428,1.7446808510638299
40.823562,-73.837303,Applebee's,Y,N,103.0,https://www.yelp.com/biz/applebees-grill-bar-bronx-5?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,tnM37Gdwr5RaFkDRXBHavg,17188285379.0,"American (Traditional), Sports Bars, Burgers",2.5,Bronx,"['815 Hutchinson River Pkwy', 'Bronx, NY 10465']",N,0.0,,10465,Y,1,132,$$,"Health Score:A,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,1,1,NY,Bronx_NY,34.0,50.0,3.411764705882353,2.22
40.57584,-73.98029,Applebee's,Y,N,240.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-8?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,qwTlA67vx9wMtR-_j1T8xg,17183720070.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['1217 Surf Ave', 'Brooklyn, NY 11224']",N,0.0,,11224,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner, Late Night,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Wed,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,0,1,NY,Brooklyn_NY,66.0,87.0,1.8636363636363635,1.5862068965517242
40.680105,-73.94658199999998,Applebee's,Y,N,165.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-2?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,TkKzXjTjA3mEpyFE3DmOqg,17189438000.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['1360 Fulton St', 'Brooklyn, NY 11216']",N,0.0,,11216,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",3,0,0,1,NY,Brooklyn_NY,38.0,49.0,1.868421052631579,1.7142857142857142
40.683017,-73.975928,Applebee's,Y,N,186.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,mbXksQIk8AVWD-sw6apIig,17189475040.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['139 Flatbush Ave Level 2', 'Brooklyn, NY 11217']",N,0.0,,11217,Y,1,134,$$,"Health Score:A,Takes Reservations:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,0,1,NY,Brooklyn_NY,50.0,55.0,2.04,2.1818181818181817
40.63133,-73.947395,Applebee's,Y,N,158.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-6?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,8WfatOyG52EeoplgjFoKSQ,13475053300.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['2201 Nostrand Ave', 'Brooklyn, NY 11210']",N,0.0,,11210,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Garage, Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Brooklyn_NY,46.0,44.0,2.0217391304347827,1.6136363636363635
40.583966,-73.94328399999998,Applebee's,Y,N,197.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-7?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,44ke2pcmgaBRXsh__ESVzA,17187694889.0,"American (Traditional), Sports Bars, Burgers",2.5,Brooklyn,"['2505 Emmons Ave', 'Brooklyn, NY 11235']",N,0.0,,11235,Y,1,134,$$,"Health Score:A,Vegan Options:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Valet, Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Fri, Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,1,1,NY,Brooklyn_NY,58.0,48.0,2.6206896551724137,2.1458333333333335
40.6897,-73.980952,Applebee's,Y,N,246.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-5?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,JF0hDg2UHXPytdSSlFTl9Q,17188340800.0,"American (Traditional), Sports Bars, Burgers",2.0,Brooklyn,"['395 Flatbush Ave Extension', 'Brooklyn, NY 11201']",N,0.0,,11201,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Takes Reservations:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Thu,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No,Gender Neutral Restrooms:Yes",4,0,0,1,NY,Brooklyn_NY,52.0,74.0,1.8846153846153846,1.3513513513513513
40.6539397067806,-73.8732072527008,Applebee's,Y,N,312.0,https://www.yelp.com/biz/applebees-grill-bar-brooklyn-4?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,DbgNpmzjkU_l56a0uumw8Q,17188272527.0,"American (Traditional), Sports Bars, Burgers",1.5,Brooklyn,"['448 Gateway Dr', 'Brooklyn, NY 11239']",N,0.0,,11239,Y,1,134,$$,"Health Score:A,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Breakfast, Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Classy,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Wed, Sat,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Brooklyn_NY,102.0,108.0,1.911764705882353,1.5185185185185186
40.757362,-73.835136,Applebee's,Y,N,165.0,https://www.yelp.com/biz/applebees-grill-bar-flushing?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,kCaOqABd9MZbhaMDaT73Qg,13472267900.0,"Sports Bars, Burgers, American (Traditional)",2.0,Flushing,"['4022 College Point Blvd', 'Flushing, NY 11354']",N,0.0,,11354,Y,1,414,$$,"Takes Reservations:No,Offers Delivery:No,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Drive-Thru:No,Caters:No,Has Pool Table:No",4,0,0,1,NY,Flushing_NY,58.0,32.0,2.1551724137931036,2.15625
40.739212,-73.786394,Applebee's,Y,N,272.0,https://www.yelp.com/biz/applebees-grill-bar-fresh-meadows?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,GXM9LNceu2QRSgtoVHAB-Q,17182641222.0,"American (Traditional), Sports Bars, Burgers",2.5,Fresh Meadows,"['61-48 188th St', 'Fresh Meadows, NY 11365']",N,0.0,,11365,Y,1,441,$$,"Health Score:A,High Chairs:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Thu, Fri,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Fresh Meadows_NY,56.0,63.0,2.4107142857142856,2.2698412698412698
